antibody,ab_group,mean_escape,time,umap_x,umap_y,kmeans_cluster,custom_cluster
XGv-094,E2.1,0.14040905882352941,1.7000000000000004,12.8984,4.2253017,2,3
XGv-094,E2.1,0.11712888111888112,1.8000000000000005,12.8984,4.2253017,2,3
XGv-094,E2.1,0.29683571428571426,1.9000000000000006,12.8984,4.2253017,2,3
XGv-094,E2.1,0.6711971600000001,2.0000000000000004,12.8984,4.2253017,2,3
XGv-094,E2.1,0.8742790497737556,2.1000000000000005,12.8984,4.2253017,2,3
XGv-094,E2.1,0.9694881578947369,2.2000000000000006,12.8984,4.2253017,2,3
XGv-094,E2.1,0.9944122891566265,2.3000000000000007,12.8984,4.2253017,2,3
XGv-094,E2.1,1.0,2.400000000000001,12.8984,4.2253017,2,3
XGv-094,E2.1,1.0,2.500000000000001,12.8984,4.2253017,2,3
XGv-094,E2.1,0.993085234375,2.600000000000001,12.8984,4.2253017,2,3
XGv-094,E2.1,0.9940196621621622,2.700000000000001,12.8984,4.2253017,2,3
XGv-094,E2.1,1.0,2.800000000000001,12.8984,4.2253017,2,3
XGv-094,E2.1,0.9981676388888888,2.9000000000000012,12.8984,4.2253017,2,3
XGv-094,E2.1,0.9983779098360656,3.0000000000000013,12.8984,4.2253017,2,3
XGv-094,E2.1,1.0,3.1000000000000014,12.8984,4.2253017,2,3
XGv-094,E2.1,1.0,3.2000000000000015,12.8984,4.2253017,2,3
XGv-094,E2.1,1.0,3.3000000000000016,12.8984,4.2253017,2,3
XGv-094,E2.1,1.0,3.4000000000000017,12.8984,4.2253017,2,3
XGv-094,E2.1,1.0,3.5000000000000018,12.8984,4.2253017,2,3
XGv-097,C,0.0,0.1,13.329159,1.9890416,14,3
XGv-097,C,0.0,0.2,13.329159,1.9890416,14,3
XGv-097,C,0.0002503092783505155,0.30000000000000004,13.329159,1.9890416,14,3
XGv-097,C,0.00029489878542510124,0.4,13.329159,1.9890416,14,3
XGv-097,C,0.009209183673469387,0.5,13.329159,1.9890416,14,3
XGv-097,C,0.027183734939759036,0.6,13.329159,1.9890416,14,3
XGv-097,C,0.033126906474820146,0.7,13.329159,1.9890416,14,3
XGv-097,C,0.036973900709219853,0.7999999999999999,13.329159,1.9890416,14,3
XGv-097,C,0.04364681415929203,0.8999999999999999,13.329159,1.9890416,14,3
XGv-097,C,0.0680848064516129,0.9999999999999999,13.329159,1.9890416,14,3
XGv-097,C,0.12298880952380953,1.0999999999999999,13.329159,1.9890416,14,3
XGv-097,C,0.23015487603305784,1.2,13.329159,1.9890416,14,3
XGv-097,C,0.2467937642585551,1.3,13.329159,1.9890416,14,3
XGv-097,C,0.13356093567251462,1.4000000000000001,13.329159,1.9890416,14,3
XGv-097,C,0.08927815789473685,1.5000000000000002,13.329159,1.9890416,14,3
XGv-097,C,0.0944794358974359,1.6000000000000003,13.329159,1.9890416,14,3
XGv-097,C,0.0665554705882353,1.7000000000000004,13.329159,1.9890416,14,3
XGv-097,C,0.046131888111888106,1.8000000000000005,13.329159,1.9890416,14,3
XGv-097,C,0.24639402597402596,1.9000000000000006,13.329159,1.9890416,14,3
XGv-097,C,0.65258164,2.0000000000000004,13.329159,1.9890416,14,3
XGv-097,C,0.8713675565610859,2.1000000000000005,13.329159,1.9890416,14,3
XGv-097,C,0.9695493421052631,2.2000000000000006,13.329159,1.9890416,14,3
XGv-097,C,0.989277108433735,2.3000000000000007,13.329159,1.9890416,14,3
XGv-097,C,0.9812328048780488,2.400000000000001,13.329159,1.9890416,14,3
XGv-097,C,0.9449778873239436,2.500000000000001,13.329159,1.9890416,14,3
XGv-097,C,0.907145,2.600000000000001,13.329159,1.9890416,14,3
XGv-097,C,0.9242529729729728,2.700000000000001,13.329159,1.9890416,14,3
XGv-097,C,0.931895070422535,2.800000000000001,13.329159,1.9890416,14,3
XGv-097,C,0.9206581944444444,2.9000000000000012,13.329159,1.9890416,14,3
XGv-097,C,0.9308982377049181,3.0000000000000013,13.329159,1.9890416,14,3
XGv-097,C,0.9640333774834438,3.1000000000000014,13.329159,1.9890416,14,3
XGv-097,C,0.9911363636363636,3.2000000000000015,13.329159,1.9890416,14,3
XGv-097,C,0.9937223529411764,3.3000000000000016,13.329159,1.9890416,14,3
XGv-097,C,0.994569268292683,3.4000000000000017,13.329159,1.9890416,14,3
XGv-097,C,0.9980628125,3.5000000000000018,13.329159,1.9890416,14,3
XGv-105,F2,0.004629629629629629,0.1,5.1312227,5.952065,4,4
XGv-105,F2,0.0,0.2,5.1312227,5.952065,4,4
XGv-105,F2,0.0,0.30000000000000004,5.1312227,5.952065,4,4
XGv-105,F2,0.0,0.4,5.1312227,5.952065,4,4
XGv-105,F2,0.0,0.5,5.1312227,5.952065,4,4
XGv-105,F2,0.0012879518072289155,0.6,5.1312227,5.952065,4,4
XGv-105,F2,0.0015381294964028776,0.7,5.1312227,5.952065,4,4
XGv-105,F2,0.0,0.7999999999999999,5.1312227,5.952065,4,4
XGv-105,F2,0.007568141592920354,0.8999999999999999,5.1312227,5.952065,4,4
XGv-105,F2,0.01103483870967742,0.9999999999999999,5.1312227,5.952065,4,4
XGv-105,F2,0.0058176870748299315,1.0999999999999999,5.1312227,5.952065,4,4
XGv-105,F2,0.0,1.2,5.1312227,5.952065,4,4
XGv-105,F2,0.0008129277566539924,1.3,5.1312227,5.952065,4,4
XGv-105,F2,0.001556140350877193,1.4000000000000001,5.1312227,5.952065,4,4
XGv-105,F2,0.0010473684210526317,1.5000000000000002,5.1312227,5.952065,4,4
XGv-105,F2,0.0005364102564102564,1.6000000000000003,5.1312227,5.952065,4,4
XGv-105,F2,0.0006152941176470588,1.7000000000000004,5.1312227,5.952065,4,4
XGv-105,F2,0.004272027972027972,1.8000000000000005,5.1312227,5.952065,4,4
XGv-105,F2,0.052557792207792206,1.9000000000000006,5.1312227,5.952065,4,4
XGv-105,F2,0.2523344,2.0000000000000004,5.1312227,5.952065,4,4
XGv-105,F2,0.41570045248868776,2.1000000000000005,5.1312227,5.952065,4,4
XGv-105,F2,0.7225973684210526,2.2000000000000006,5.1312227,5.952065,4,4
XGv-105,F2,0.9371421686746987,2.3000000000000007,5.1312227,5.952065,4,4
XGv-105,F2,0.9856182926829269,2.400000000000001,5.1312227,5.952065,4,4
XGv-105,F2,0.9833901408450705,2.500000000000001,5.1312227,5.952065,4,4
XGv-105,F2,0.9921875,2.600000000000001,5.1312227,5.952065,4,4
XGv-105,F2,0.9932432432432432,2.700000000000001,5.1312227,5.952065,4,4
XGv-105,F2,1.0,2.800000000000001,5.1312227,5.952065,4,4
XGv-105,F2,1.0,2.9000000000000012,5.1312227,5.952065,4,4
XGv-105,F2,1.0,3.0000000000000013,5.1312227,5.952065,4,4
XGv-105,F2,1.0,3.1000000000000014,5.1312227,5.952065,4,4
XGv-105,F2,1.0,3.2000000000000015,5.1312227,5.952065,4,4
XGv-105,F2,1.0,3.3000000000000016,5.1312227,5.952065,4,4
XGv-105,F2,1.0,3.4000000000000017,5.1312227,5.952065,4,4
XGv-105,F2,1.0,3.5000000000000018,5.1312227,5.952065,4,4
XGv-107,D2,0.0,0.1,0.22521296,1.0825148,9,8
XGv-107,D2,0.0,0.2,0.22521296,1.0825148,9,8
XGv-107,D2,0.0,0.30000000000000004,0.22521296,1.0825148,9,8
XGv-107,D2,0.0,0.4,0.22521296,1.0825148,9,8
XGv-107,D2,0.0,0.5,0.22521296,1.0825148,9,8
XGv-107,D2,0.0,0.6,0.22521296,1.0825148,9,8
XGv-107,D2,0.0,0.7,0.22521296,1.0825148,9,8
XGv-107,D2,0.0009649929078014184,0.7999999999999999,0.22521296,1.0825148,9,8
XGv-107,D2,0.00947446017699115,0.8999999999999999,0.22521296,1.0825148,9,8
XGv-107,D2,0.006468270967741936,0.9999999999999999,0.22521296,1.0825148,9,8
XGv-107,D2,0.0020785714285714283,1.0999999999999999,0.22521296,1.0825148,9,8
XGv-107,D2,0.002525206611570248,1.2,0.22521296,1.0825148,9,8
XGv-107,D2,0.0,1.3,0.22521296,1.0825148,9,8
XGv-107,D2,0.0029239766081871343,1.4000000000000001,0.22521296,1.0825148,9,8
XGv-107,D2,0.005744463815789473,1.5000000000000002,0.22521296,1.0825148,9,8
XGv-107,D2,0.0038494051282051277,1.6000000000000003,0.22521296,1.0825148,9,8
XGv-107,D2,0.0015653941176470584,1.7000000000000004,0.22521296,1.0825148,9,8
XGv-107,D2,0.0036615384615384613,1.8000000000000005,0.22521296,1.0825148,9,8
XGv-107,D2,0.032299999999999995,1.9000000000000006,0.22521296,1.0825148,9,8
XGv-107,D2,0.0687924,2.0000000000000004,0.22521296,1.0825148,9,8
XGv-107,D2,0.07722714932126697,2.1000000000000005,0.22521296,1.0825148,9,8
XGv-107,D2,0.04047565789473684,2.2000000000000006,0.22521296,1.0825148,9,8
XGv-107,D2,0.021510843373493974,2.3000000000000007,0.22521296,1.0825148,9,8
XGv-107,D2,0.015876158536585368,2.400000000000001,0.22521296,1.0825148,9,8
XGv-107,D2,0.026299929577464787,2.500000000000001,0.22521296,1.0825148,9,8
XGv-107,D2,0.057470312499999995,2.600000000000001,0.22521296,1.0825148,9,8
XGv-107,D2,0.21970675675675674,2.700000000000001,0.22521296,1.0825148,9,8
XGv-107,D2,0.4026780985915493,2.800000000000001,0.22521296,1.0825148,9,8
XGv-107,D2,0.39578699074074075,2.9000000000000012,0.22521296,1.0825148,9,8
XGv-107,D2,0.4378704918032787,3.0000000000000013,0.22521296,1.0825148,9,8
XGv-107,D2,0.6314119205298013,3.1000000000000014,0.22521296,1.0825148,9,8
XGv-107,D2,0.7228614876033058,3.2000000000000015,0.22521296,1.0825148,9,8
XGv-107,D2,0.7212722549019608,3.3000000000000016,0.22521296,1.0825148,9,8
XGv-107,D2,0.745674756097561,3.4000000000000017,0.22521296,1.0825148,9,8
XGv-107,D2,0.74728265625,3.5000000000000018,0.22521296,1.0825148,9,8
XGv-116,F3,0.0,0.1,13.287449,2.0872934,14,3
XGv-116,F3,0.0,0.2,13.287449,2.0872934,14,3
XGv-116,F3,0.0,0.30000000000000004,13.287449,2.0872934,14,3
XGv-116,F3,0.00037595141700404855,0.4,13.287449,2.0872934,14,3
XGv-116,F3,0.00047377551020408163,0.5,13.287449,2.0872934,14,3
XGv-116,F3,0.009200602409638553,0.6,13.287449,2.0872934,14,3
XGv-116,F3,0.01098776978417266,0.7,13.287449,2.0872934,14,3
XGv-116,F3,0.026645390070921985,0.7999999999999999,13.287449,2.0872934,14,3
XGv-116,F3,0.08301061946902655,0.8999999999999999,13.287449,2.0872934,14,3
XGv-116,F3,0.12296387096774193,0.9999999999999999,13.287449,2.0872934,14,3
XGv-116,F3,0.17224255102040817,1.0999999999999999,13.287449,2.0872934,14,3
XGv-116,F3,0.22321863636363637,1.2,13.287449,2.0872934,14,3
XGv-116,F3,0.21448593155893536,1.3,13.287449,2.0872934,14,3
XGv-116,F3,0.1266406432748538,1.4000000000000001,13.287449,2.0872934,14,3
XGv-116,F3,0.07119970394736842,1.5000000000000002,13.287449,2.0872934,14,3
XGv-116,F3,0.04687646153846154,1.6000000000000003,13.287449,2.0872934,14,3
XGv-116,F3,0.017811764705882353,1.7000000000000004,13.287449,2.0872934,14,3
XGv-116,F3,0.019279720279720282,1.8000000000000005,13.287449,2.0872934,14,3
XGv-116,F3,0.24517532467532466,1.9000000000000006,13.287449,2.0872934,14,3
XGv-116,F3,0.64035484,2.0000000000000004,13.287449,2.0872934,14,3
XGv-116,F3,0.8451959728506787,2.1000000000000005,13.287449,2.0872934,14,3
XGv-116,F3,0.9520563157894737,2.2000000000000006,13.287449,2.0872934,14,3
XGv-116,F3,0.9851677108433734,2.3000000000000007,13.287449,2.0872934,14,3
XGv-116,F3,0.9754820731707318,2.400000000000001,13.287449,2.0872934,14,3
XGv-116,F3,0.9638809859154931,2.500000000000001,13.287449,2.0872934,14,3
XGv-116,F3,0.97212109375,2.600000000000001,13.287449,2.0872934,14,3
XGv-116,F3,0.9882378378378378,2.700000000000001,13.287449,2.0872934,14,3
XGv-116,F3,0.9946918309859155,2.800000000000001,13.287449,2.0872934,14,3
XGv-116,F3,0.9917581481481482,2.9000000000000012,13.287449,2.0872934,14,3
XGv-116,F3,0.994248524590164,3.0000000000000013,13.287449,2.0872934,14,3
XGv-116,F3,1.0,3.1000000000000014,13.287449,2.0872934,14,3
XGv-116,F3,0.9948986776859504,3.2000000000000015,13.287449,2.0872934,14,3
XGv-116,F3,0.993948431372549,3.3000000000000016,13.287449,2.0872934,14,3
XGv-116,F3,0.9988512195121951,3.4000000000000017,13.287449,2.0872934,14,3
XGv-116,F3,0.998528125,3.5000000000000018,13.287449,2.0872934,14,3
XGv-152,C,0.0,0.1,12.951685,4.1886168,2,3
XGv-152,C,0.0,0.2,12.951685,4.1886168,2,3
XGv-152,C,0.0004508591065292097,0.30000000000000004,12.951685,4.1886168,2,3
XGv-152,C,0.0005311740890688259,0.4,12.951685,4.1886168,2,3
XGv-152,C,0.01020408163265306,0.5,12.951685,4.1886168,2,3
XGv-152,C,0.030120481927710843,0.6,12.951685,4.1886168,2,3
XGv-152,C,0.03853093525179856,0.7,12.951685,4.1886168,2,3
XGv-152,C,0.03917418439716312,0.7999999999999999,12.951685,4.1886168,2,3
XGv-152,C,0.041955398230088495,0.8999999999999999,12.951685,4.1886168,2,3
XGv-152,C,0.07429561290322581,0.9999999999999999,12.951685,4.1886168,2,3
XGv-152,C,0.1407744217687075,1.0999999999999999,12.951685,4.1886168,2,3
XGv-152,C,0.26833603305785125,1.2,12.951685,4.1886168,2,3
XGv-152,C,0.29763300380228136,1.3,12.951685,4.1886168,2,3
XGv-152,C,0.18815169590643277,1.4000000000000001,12.951685,4.1886168,2,3
XGv-152,C,0.1518797039473684,1.5000000000000002,12.951685,4.1886168,2,3
XGv-152,C,0.16614123076923076,1.6000000000000003,12.951685,4.1886168,2,3
XGv-152,C,0.13258458823529412,1.7000000000000004,12.951685,4.1886168,2,3
XGv-152,C,0.1056665034965035,1.8000000000000005,12.951685,4.1886168,2,3
XGv-152,C,0.28578857142857145,1.9000000000000006,12.951685,4.1886168,2,3
XGv-152,C,0.66596244,2.0000000000000004,12.951685,4.1886168,2,3
XGv-152,C,0.8729191402714932,2.1000000000000005,12.951685,4.1886168,2,3
XGv-152,C,0.9690881578947369,2.2000000000000006,12.951685,4.1886168,2,3
XGv-152,C,0.9943390361445783,2.3000000000000007,12.951685,4.1886168,2,3
XGv-152,C,1.0,2.400000000000001,12.951685,4.1886168,2,3
XGv-152,C,1.0,2.500000000000001,12.951685,4.1886168,2,3
XGv-152,C,0.992914609375,2.600000000000001,12.951685,4.1886168,2,3
XGv-152,C,0.9938720945945947,2.700000000000001,12.951685,4.1886168,2,3
XGv-152,C,1.0,2.800000000000001,12.951685,4.1886168,2,3
XGv-152,C,0.9958012500000001,2.9000000000000012,12.951685,4.1886168,2,3
XGv-152,C,0.9962830737704919,3.0000000000000013,12.951685,4.1886168,2,3
XGv-152,C,1.0,3.1000000000000014,12.951685,4.1886168,2,3
XGv-152,C,1.0,3.2000000000000015,12.951685,4.1886168,2,3
XGv-152,C,1.0,3.3000000000000016,12.951685,4.1886168,2,3
XGv-152,C,1.0,3.4000000000000017,12.951685,4.1886168,2,3
XGv-152,C,1.0,3.5000000000000018,12.951685,4.1886168,2,3
XGv-155,C,0.0,0.1,14.4544735,1.5911754,14,3
XGv-155,C,0.0,0.2,14.4544735,1.5911754,14,3
XGv-155,C,0.000438487972508591,0.30000000000000004,14.4544735,1.5911754,14,3
XGv-155,C,0.0005165991902834008,0.4,14.4544735,1.5911754,14,3
XGv-155,C,0.01020408163265306,0.5,14.4544735,1.5911754,14,3
XGv-155,C,0.030120481927710843,0.6,14.4544735,1.5911754,14,3
XGv-155,C,0.03802517985611511,0.7,14.4544735,1.5911754,14,3
XGv-155,C,0.03776219858156028,0.7999999999999999,14.4544735,1.5911754,14,3
XGv-155,C,0.0399954424778761,0.8999999999999999,14.4544735,1.5911754,14,3
XGv-155,C,0.07188870967741935,0.9999999999999999,14.4544735,1.5911754,14,3
XGv-155,C,0.1365374149659864,1.0999999999999999,14.4544735,1.5911754,14,3
XGv-155,C,0.26032438016528925,1.2,14.4544735,1.5911754,14,3
XGv-155,C,0.27973193916349814,1.3,14.4544735,1.5911754,14,3
XGv-155,C,0.1512076023391813,1.4000000000000001,14.4544735,1.5911754,14,3
XGv-155,C,0.10196875,1.5000000000000002,14.4544735,1.5911754,14,3
XGv-155,C,0.11061282051282051,1.6000000000000003,14.4544735,1.5911754,14,3
XGv-155,C,0.0756264705882353,1.7000000000000004,14.4544735,1.5911754,14,3
XGv-155,C,0.04895104895104895,1.8000000000000005,14.4544735,1.5911754,14,3
XGv-155,C,0.24042051948051948,1.9000000000000006,14.4544735,1.5911754,14,3
XGv-155,C,0.64419808,2.0000000000000004,14.4544735,1.5911754,14,3
XGv-155,C,0.8643654298642534,2.1000000000000005,14.4544735,1.5911754,14,3
XGv-155,C,0.9671052631578947,2.2000000000000006,14.4544735,1.5911754,14,3
XGv-155,C,0.9939759036144579,2.3000000000000007,14.4544735,1.5911754,14,3
XGv-155,C,1.0,2.400000000000001,14.4544735,1.5911754,14,3
XGv-155,C,1.0,2.500000000000001,14.4544735,1.5911754,14,3
XGv-155,C,0.9921875,2.600000000000001,14.4544735,1.5911754,14,3
XGv-155,C,0.9932432432432432,2.700000000000001,14.4544735,1.5911754,14,3
XGv-155,C,1.0,2.800000000000001,14.4544735,1.5911754,14,3
XGv-155,C,0.9953703703703703,2.9000000000000012,14.4544735,1.5911754,14,3
XGv-155,C,0.9959016393442623,3.0000000000000013,14.4544735,1.5911754,14,3
XGv-155,C,1.0,3.1000000000000014,14.4544735,1.5911754,14,3
XGv-155,C,1.0,3.2000000000000015,14.4544735,1.5911754,14,3
XGv-155,C,1.0,3.3000000000000016,14.4544735,1.5911754,14,3
XGv-155,C,1.0,3.4000000000000017,14.4544735,1.5911754,14,3
XGv-155,C,1.0,3.5000000000000018,14.4544735,1.5911754,14,3
XGv-159,F2,0.0006328703703703703,0.1,-1.0124153,4.9613957,7,5
XGv-159,F2,0.00034764044943820223,0.2,-1.0124153,4.9613957,7,5
XGv-159,F2,0.0006423367697594502,0.30000000000000004,-1.0124153,4.9613957,7,5
XGv-159,F2,0.00038097165991902835,0.4,-1.0124153,4.9613957,7,5
XGv-159,F2,0.00047357142857142856,0.5,-1.0124153,4.9613957,7,5
XGv-159,F2,0.0011183132530120483,0.6,-1.0124153,4.9613957,7,5
XGv-159,F2,0.005843453237410072,0.7,-1.0124153,4.9613957,7,5
XGv-159,F2,0.0070771631205673756,0.7999999999999999,-1.0124153,4.9613957,7,5
XGv-159,F2,0.0036803539823008847,0.8999999999999999,-1.0124153,4.9613957,7,5
XGv-159,F2,0.0035903870967741933,0.9999999999999999,-1.0124153,4.9613957,7,5
XGv-159,F2,0.0034227210884353746,1.0999999999999999,-1.0124153,4.9613957,7,5
XGv-159,F2,0.003809338842975207,1.2,-1.0124153,4.9613957,7,5
XGv-159,F2,0.004324068441064638,1.3,-1.0124153,4.9613957,7,5
XGv-159,F2,0.0036917836257309945,1.4000000000000001,-1.0124153,4.9613957,7,5
XGv-159,F2,0.003863092105263158,1.5000000000000002,-1.0124153,4.9613957,7,5
XGv-159,F2,0.004413230769230769,1.6000000000000003,-1.0124153,4.9613957,7,5
XGv-159,F2,0.0027794117647058822,1.7000000000000004,-1.0124153,4.9613957,7,5
XGv-159,F2,0.008546433566433566,1.8000000000000005,-1.0124153,4.9613957,7,5
XGv-159,F2,0.08670551948051947,1.9000000000000006,-1.0124153,4.9613957,7,5
XGv-159,F2,0.26019043999999997,2.0000000000000004,-1.0124153,4.9613957,7,5
XGv-159,F2,0.36761266968325795,2.1000000000000005,-1.0124153,4.9613957,7,5
XGv-159,F2,0.48016677631578947,2.2000000000000006,-1.0124153,4.9613957,7,5
XGv-159,F2,0.5415011445783132,2.3000000000000007,-1.0124153,4.9613957,7,5
XGv-159,F2,0.53354,2.400000000000001,-1.0124153,4.9613957,7,5
XGv-159,F2,0.47376394366197183,2.500000000000001,-1.0124153,4.9613957,7,5
XGv-159,F2,0.413749453125,2.600000000000001,-1.0124153,4.9613957,7,5
XGv-159,F2,0.42226614864864864,2.700000000000001,-1.0124153,4.9613957,7,5
XGv-159,F2,0.42992845070422536,2.800000000000001,-1.0124153,4.9613957,7,5
XGv-159,F2,0.42846671296296296,2.9000000000000012,-1.0124153,4.9613957,7,5
XGv-159,F2,0.4370105737704918,3.0000000000000013,-1.0124153,4.9613957,7,5
XGv-159,F2,0.46463576158940406,3.1000000000000014,-1.0124153,4.9613957,7,5
XGv-159,F2,0.49053280991735543,3.2000000000000015,-1.0124153,4.9613957,7,5
XGv-159,F2,0.4938937254901961,3.3000000000000016,-1.0124153,4.9613957,7,5
XGv-159,F2,0.49951243902439035,3.4000000000000017,-1.0124153,4.9613957,7,5
XGv-159,F2,0.5040218750000001,3.5000000000000018,-1.0124153,4.9613957,7,5
XGv-172,C,0.0,0.1,7.224282,-3.6254494,5,1
XGv-172,C,0.0,0.2,7.224282,-3.6254494,5,1
XGv-172,C,0.00044364261168384876,0.30000000000000004,7.224282,-3.6254494,5,1
XGv-172,C,0.0005226720647773279,0.4,7.224282,-3.6254494,5,1
XGv-172,C,0.007981632653061224,0.5,7.224282,-3.6254494,5,1
XGv-172,C,0.024003795180722893,0.6,7.224282,-3.6254494,5,1
XGv-172,C,0.03586064748201439,0.7,7.224282,-3.6254494,5,1
XGv-172,C,0.044542482269503546,0.7999999999999999,7.224282,-3.6254494,5,1
XGv-172,C,0.05819070796460177,0.8999999999999999,7.224282,-3.6254494,5,1
XGv-172,C,0.08803451612903226,0.9999999999999999,7.224282,-3.6254494,5,1
XGv-172,C,0.15209731292517006,1.0999999999999999,7.224282,-3.6254494,5,1
XGv-172,C,0.28758219008264463,1.2,7.224282,-3.6254494,5,1
XGv-172,C,0.4073338403041825,1.3,7.224282,-3.6254494,5,1
XGv-172,C,0.5264769590643275,1.4000000000000001,7.224282,-3.6254494,5,1
XGv-172,C,0.6323553289473685,1.5000000000000002,7.224282,-3.6254494,5,1
XGv-172,C,0.6859672820512821,1.6000000000000003,7.224282,-3.6254494,5,1
XGv-172,C,0.6963018823529412,1.7000000000000004,7.224282,-3.6254494,5,1
XGv-172,C,0.6892923076923076,1.8000000000000005,7.224282,-3.6254494,5,1
XGv-172,C,0.7499584415584416,1.9000000000000006,7.224282,-3.6254494,5,1
XGv-172,C,0.88572556,2.0000000000000004,7.224282,-3.6254494,5,1
XGv-172,C,0.9610289140271494,2.1000000000000005,7.224282,-3.6254494,5,1
XGv-172,C,0.9917526315789473,2.2000000000000006,7.224282,-3.6254494,5,1
XGv-172,C,0.9981120481927711,2.3000000000000007,7.224282,-3.6254494,5,1
XGv-172,C,1.0,2.400000000000001,7.224282,-3.6254494,5,1
XGv-172,C,0.9984661971830985,2.500000000000001,7.224282,-3.6254494,5,1
XGv-172,C,0.971028125,2.600000000000001,7.224282,-3.6254494,5,1
XGv-172,C,0.9520040540540541,2.700000000000001,7.224282,-3.6254494,5,1
XGv-172,C,0.9745577464788733,2.800000000000001,7.224282,-3.6254494,5,1
XGv-172,C,0.999836111111111,2.9000000000000012,7.224282,-3.6254494,5,1
XGv-172,C,0.9989622950819672,3.0000000000000013,7.224282,-3.6254494,5,1
XGv-172,C,0.9985576158940397,3.1000000000000014,7.224282,-3.6254494,5,1
XGv-172,C,1.0,3.2000000000000015,7.224282,-3.6254494,5,1
XGv-172,C,1.0,3.3000000000000016,7.224282,-3.6254494,5,1
XGv-172,C,1.0,3.4000000000000017,7.224282,-3.6254494,5,1
XGv-172,C,1.0,3.5000000000000018,7.224282,-3.6254494,5,1
XGv-174,E2.1,0.0,0.1,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0,0.2,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0,0.30000000000000004,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0,0.4,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0,0.5,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0,0.6,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0002023021582733813,0.7,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0005779432624113476,0.7999999999999999,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0015280973451327433,0.8999999999999999,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.0020655483870967743,0.9999999999999999,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.003468605442176871,1.0999999999999999,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.015914504132231406,1.2,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.027182851711026617,1.3,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.04371187134502924,1.4000000000000001,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.05646628289473684,1.5000000000000002,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.06409338461538462,1.6000000000000003,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.069387,1.7000000000000004,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.058958601398601394,1.8000000000000005,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.13735038961038962,1.9000000000000006,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.3104704,2.0000000000000004,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.3950714932126697,2.1000000000000005,2.2191617,-0.21816786,17,7
XGv-174,E2.1,0.26384480263157895,2.2000000000000006,2.2191617,-0.21816786,17,7
